DEPTH,BS,CALI,DENS,DRHO,DTC,GR,NEUT,RESD,RESM,SP
M,IN,IN,G/C3,G/C3,US/F,GAPI,V/V,OHMM,OHMM,MV
2116.3788,12.25,12.6525,2.5227,nan,85.8418,nan,nan,6.62,7.1279,56.9267
2116.5312,12.25,12.6522,2.524,nan,86.436,nan,nan,6.6173,7.0504,57.1537
2116.6836,12.25,12.6505,2.5143,nan,86.5157,nan,nan,6.6039,6.9625,57.6308
2116.836,12.25,12.6488,2.5047,nan,86.5953,nan,nan,6.5906,6.8746,58.108
2116.9884,12.25,12.6471,2.495,nan,86.675,nan,nan,6.5772,6.7867,58.5852
2117.1408,12.25,12.646,2.4991,nan,86.2899,nan,nan,6.5404,6.7697,58.6006
2117.2932,12.25,12.645,2.5043,nan,85.8665,nan,nan,6.5018,6.7586,58.5779
2117.4456,12.25,12.644,2.5095,nan,85.4432,nan,nan,6.4631,6.7475,58.5552
2117.598,12.25,12.6419,2.5106,nan,85.4246,nan,nan,6.4371,6.7564,58.548
2117.7504,12.25,12.6393,2.5094,nan,85.6307,nan,nan,6.4182,6.7764,58.5494
2117.9028,12.25,12.6367,2.5082,nan,85.8368,nan,nan,6.3993,6.7964,58.5508
2118.0552,12.25,12.635,2.5043,nan,85.9702,nan,nan,6.3844,6.8103,58.5234
2118.2076,12.25,12.635,2.4955,nan,85.9755,nan,nan,6.3766,6.8136,58.4454
2118.36,12.25,12.635,2.4867,nan,85.9808,nan,nan,6.3688,6.8169,58.3673
2118.5124,12.25,12.6352,2.4791,nan,85.9813,nan,nan,6.3611,6.8172,58.2957
2118.6648,12.25,12.6379,2.4852,nan,85.9277,nan,nan,6.3545,6.7831,58.2964
2118.8172,12.25,12.6406,2.4912,nan,85.8742,nan,nan,6.3479,6.7489,58.2971
2118.9696,12.25,12.6432,2.4973,nan,85.8206,nan,nan,6.3413,6.7148,58.2978
2119.122,12.25,12.6436,2.4989,nan,85.7851,nan,nan,6.34,6.6444,58.2913
2119.2744,12.25,12.6433,2.4994,nan,85.7542,nan,nan,6.34,6.5651,58.283
2119.4268,12.25,12.6431,2.5,nan,85.7232,nan,nan,6.34,6.4857,58.2747
2119.5792,12.25,12.643,2.4977,nan,85.7723,nan,nan,6.334,6.4019,58.2236
2119.7316,12.25,12.643,2.4929,nan,85.8952,nan,nan,6.3226,6.3139,58.1328
2119.884,12.25,12.643,2.488,nan,86.0181,nan,nan,6.3111,6.226,58.0421
2120.0364,12.25,12.6438,2.4839,nan,86.1095,nan,nan,6.2881,6.1548,57.9447
2120.1888,12.25,12.6472,2.4824,nan,86.1004,nan,nan,6.2283,6.1368,57.826
2120.3412,12.25,12.6506,2.4809,nan,86.0913,nan,nan,6.1685,6.1188,57.7073
2120.4936,12.25,12.6541,2.4794,nan,86.0822,nan,nan,6.1087,6.1007,57.5887
2120.646,12.25,12.6639,2.4818,nan,85.8706,nan,nan,5.9988,6.1289,57.2889
2120.7984,12.25,12.674,2.4844,nan,85.6502,nan,nan,5.8867,6.1591,56.9813
2120.9508,12.25,12.684,2.4869,nan,85.4298,nan,nan,5.7745,6.1893,56.6736
2121.1032,12.25,12.6351,2.4768,nan,85.0368,nan,nan,5.6275,6.3312,55.5147
2121.2556,12.25,12.5581,2.4606,nan,84.5617,nan,nan,5.4639,6.5263,53.95
2121.408,12.25,12.4811,2.4444,nan,84.0866,nan,nan,5.3003,6.7214,52.3853
2121.5604,12.25,12.4284,2.4315,nan,83.8103,nan,nan,5.1436,6.9802,50.2396
2121.7128,12.25,12.4127,2.4237,nan,83.8371,nan,nan,4.9974,7.3358,47.2088
2121.8652,12.25,12.397,2.416,nan,83.8639,nan,nan,4.8512,7.6915,44.178
2122.0176,12.25,12.381,2.4072,nan,83.8949,nan,nan,4.7086,8.0189,41.1859
2122.17,12.25,12.3631,2.3905,nan,83.9585,nan,nan,4.5927,8.1294,38.4901
2122.3224,12.25,12.3452,2.3738,nan,84.022,nan,nan,4.4768,8.2399,35.7943
2122.4748,12.25,12.3273,2.3571,nan,84.0855,nan,nan,4.3609,8.3504,33.0985
2122.6272,12.25,12.3396,2.37,nan,84.5863,nan,nan,4.3286,8.1011,32.4416
2122.7796,12.25,12.3579,2.3887,nan,85.1738,nan,nan,4.3128,7.7806,32.1888
2122.932,12.25,12.3762,2.4073,nan,85.7612,nan,nan,4.297,7.4601,31.9359
2123.0844,12.25,12.3993,2.4218,nan,86.1652,nan,nan,4.29,7.1675,33.512
2123.2368,12.25,12.4263,2.433,nan,86.4213,nan,nan,4.29,6.8974,36.5618
2123.3892,12.25,12.4532,2.4441,nan,86.6774,nan,nan,4.29,6.6273,39.6115
2123.5416,12.25,12.4693,2.4475,nan,86.8351,nan,nan,4.29,6.4885,41.7075
2123.694,12.25,12.4561,2.4304,nan,86.7308,nan,nan,4.29,6.6993,41.2633
2123.8464,12.25,12.443,2.4133,nan,86.6265,nan,nan,4.29,6.9101,40.8191
2123.9988,12.25,12.4299,2.3962,nan,86.5223,nan,nan,4.29,7.1209,40.3749
2124.1512,12.25,12.4082,2.3959,nan,86.6177,nan,nan,4.29,7.3903,38.4837
2124.3036,12.25,12.3864,2.3956,nan,86.7148,nan,nan,4.29,7.6601,36.5811
2124.456,12.25,12.3645,2.3954,nan,86.8118,nan,nan,4.29,7.9298,34.6784
2124.6084,12.25,12.3822,2.3991,nan,86.7549,nan,nan,4.29,8.1218,32.8651
2124.7608,12.25,12.4159,2.4043,nan,86.6355,nan,nan,4.29,8.2823,31.088
2124.9132,12.25,12.4496,2.4095,nan,86.516,nan,nan,4.29,8.4427,29.3109
2125.0656,12.25,12.4797,2.4235,nan,85.2129,nan,nan,4.2922,8.6076,28.0533
2125.218,12.25,12.5051,2.4491,nan,82.3434,nan,nan,4.2974,8.7786,27.4829
2125.3704,12.25,12.5305,2.4747,nan,79.474,nan,nan,4.3026,8.9496,26.9125
2125.5228,12.25,12.5429,2.4909,nan,77.393,nan,nan,4.3062,9.0587,26.4147
2125.6752,12.25,12.4813,2.4529,nan,79.7934,nan,nan,4.301,8.8162,26.3295
2125.8276,12.25,12.4198,2.415,nan,82.1939,nan,nan,4.2959,8.5737,26.2442
2125.98,12.25,12.3582,2.377,nan,84.5944,nan,nan,4.2907,8.3311,26.159
2126.1324,12.25,12.344,2.3744,nan,85.2947,nan,nan,4.2856,8.1468,26.2984
2126.2848,12.25,12.337,2.3771,nan,85.7382,nan,nan,4.2806,7.9713,26.4717
2126.4372,12.25,12.3299,2.3798,nan,86.1818,nan,nan,4.2756,7.7958,26.645
2126.5896,12.25,12.3289,2.3779,nan,86.0226,nan,nan,4.2402,7.7134,27.031
2126.742,12.25,12.332,2.3728,nan,85.4411,nan,nan,4.1835,7.6961,27.5661
2126.8944,12.25,12.3352,2.3676,nan,84.8595,nan,nan,4.1269,7.6789,28.1012
2127.0468,12.25,12.3416,2.3622,nan,84.5287,nan,nan,4.0693,7.6793,28.2821
2127.1992,12.25,12.3553,2.3562,nan,84.7637,nan,nan,4.0094,7.7197,27.6642
2127.3516,12.25,12.369,2.3501,nan,84.9986,nan,nan,3.9496,7.7601,27.0462
2127.504,12.25,12.3823,2.3443,nan,85.2303,nan,nan,3.8899,7.8,26.4275
2127.6564,12.25,12.3809,2.3455,nan,85.3414,nan,nan,3.8377,7.8222,25.7779
2127.8088,12.25,12.3796,2.3467,nan,85.4525,nan,nan,3.7854,7.8444,25.1283
2127.9612,12.25,12.3783,2.348,nan,85.5636,nan,nan,3.7331,7.8665,24.4787
2128.1136,12.25,12.3887,2.3517,nan,85.6689,nan,nan,3.7026,7.7965,24.5358
2128.266,12.25,12.4033,2.3562,nan,85.7723,nan,nan,3.6794,7.6949,24.8344
2128.4184,12.25,12.4178,2.3607,nan,85.8758,nan,nan,3.6563,7.5933,25.1329
2128.5708,12.25,12.4088,2.3661,nan,85.7448,nan,nan,3.6391,7.5313,25.8375
2128.7232,12.25,12.3727,2.3727,nan,85.3436,nan,nan,3.6288,7.5149,27.0101
2128.8756,12.25,12.3365,2.3793,nan,84.9424,nan,nan,3.6184,7.4985,28.1827
2129.028,12.25,12.3092,2.3836,nan,84.6134,nan,nan,3.61,7.5098,28.9462
2129.1804,12.25,12.3211,2.3783,nan,84.6051,nan,nan,3.61,7.6441,27.892
2129.3328,12.25,12.333,2.3729,nan,84.5967,nan,nan,3.61,7.7784,26.8377
2129.4852,12.25,12.3448,2.3675,nan,84.5884,nan,nan,3.61,7.9128,25.7835
2129.6376,12.25,12.3449,2.3619,nan,84.6144,nan,nan,3.61,7.9517,25.0235
2129.79,12.25,12.3437,2.3563,nan,84.644,nan,nan,3.61,7.9804,24.2952
2129.9424,12.25,12.3424,2.3506,nan,84.6736,nan,nan,3.61,8.0091,23.5669
2130.0948,12.25,12.3448,2.3507,nan,84.5837,nan,nan,3.61,8.0124,23.2723
2130.2472,12.25,12.3494,2.3543,nan,84.4212,nan,nan,3.61,8.0002,23.2412
2130.3996,12.25,12.3539,2.3579,nan,84.2588,nan,nan,3.61,7.988,23.2102
2130.552,12.25,12.3583,2.361,nan,84.1125,nan,nan,3.61,7.9758,23.3487
2130.7044,12.25,12.3622,2.3631,nan,83.9976,nan,nan,3.61,7.9636,23.8145
2130.8568,12.25,12.3661,2.3652,nan,83.8827,nan,nan,3.61,7.9514,24.2804
2131.0092,12.25,12.37,2.3678,nan,83.8019,nan,nan,3.6107,7.9407,24.7469
2131.1616,12.25,12.3726,2.3778,nan,84.2533,nan,nan,3.6229,7.9529,25.2235
2131.314,12.25,12.3752,2.3878,nan,84.7046,nan,nan,3.6351,7.9651,25.7001
2131.4664,12.25,12.3778,2.3978,nan,85.1559,nan,nan,3.6473,7.9773,26.1766
2131.6188,12.25,12.3811,2.398,nan,85.0652,nan,nan,3.6536,7.98,26.2374
2131.7712,12.25,12.3844,2.3954,nan,84.8213,nan,nan,3.6582,7.98,26.1806
2131.9236,12.25,12.3878,2.3927,nan,84.5773,nan,nan,3.6627,7.98,26.1238
2132.076,12.25,12.3902,2.3863,nan,84.6662,nan,nan,3.6773,7.98,26.1291
2132.2284,12.25,12.3915,2.3761,nan,85.0896,nan,nan,3.7019,7.98,26.1967
2132.3808,12.25,12.3929,2.3658,nan,85.5129,nan,nan,3.7264,7.98,26.2643
2132.5332,12.25,12.394,2.3565,nan,85.7831,nan,nan,3.7446,7.9719,26.2644
2132.6856,12.25,12.3939,2.3506,nan,85.5031,nan,nan,3.7398,7.9345,26.0216
2132.838,12.25,12.3938,2.3447,nan,85.2231,nan,nan,3.7351,7.8972,25.7789
2132.9904,12.25,12.3937,2.3387,nan,84.9432,nan,nan,3.7303,7.8598,25.5361
2133.1428,12.25,12.3919,2.3486,nan,84.9405,nan,nan,3.7261,7.8642,25.0143
2133.2952,12.25,12.3899,2.3595,nan,84.9565,nan,nan,3.7219,7.8713,24.4737
2133.4476,12.25,12.3879,2.3704,nan,84.9724,nan,nan,3.7177,7.8785,23.9332
2133.6,12.25,12.3847,2.378,nan,84.9551,nan,nan,3.7775,7.9997,23.7078
2133.7524,12.25,12.3809,2.3838,nan,84.9203,nan,nan,3.8708,8.1808,23.6476
2133.9048,12.25,12.377,2.3896,nan,84.8855,nan,nan,3.9641,8.3618,23.5874
2134.0572,12.25,12.3961,2.4,nan,83.8242,nan,nan,4.0439,8.594,23.6985
2134.2096,12.25,12.4534,2.4181,nan,81.0545,nan,nan,4.1011,8.9115,24.0945
2134.362,12.25,12.5107,2.4362,nan,78.2847,nan,nan,4.1582,9.2289,24.4906
2134.5144,12.25,12.5572,2.4505,nan,76.0013,nan,nan,4.2105,9.5055,24.8825
2134.6668,12.25,12.5002,2.4287,nan,78.3789,nan,nan,4.216,9.3905,25.2339
2134.8192,12.25,12.4432,2.4069,nan,80.7565,nan,nan,4.2216,9.2754,25.5854
2134.9716,12.25,12.3862,2.385,nan,83.1341,nan,nan,4.2271,9.1604,25.9368
2135.124,12.25,12.3673,2.3781,nan,83.8055,nan,nan,4.2271,9.0326,26.0096
2135.2764,12.25,12.357,2.3747,nan,84.0862,nan,nan,4.2259,8.9018,26.0186
2135.4288,12.25,12.3468,2.3712,nan,84.3668,nan,nan,4.2246,8.7711,26.0276
2135.5812,12.25,12.3381,2.3687,nan,84.4118,nan,nan,4.227,8.7003,25.8432
2135.7336,12.25,12.3308,2.3672,nan,84.2502,nan,nan,4.2327,8.682,25.4891
2135.886,12.25,12.3235,2.3657,nan,84.0885,nan,nan,4.2383,8.6638,25.1351
2136.0384,12.25,12.3185,2.3666,nan,83.9823,nan,nan,4.2447,8.6132,25.0443
2136.1908,12.25,12.3207,2.3746,nan,84.0403,nan,nan,4.2532,8.4666,25.735
2136.3432,12.25,12.3228,2.3826,nan,84.0984,nan,nan,4.2618,8.32,26.4258
2136.4956,12.25,12.3249,2.3906,nan,84.1565,nan,nan,4.2703,8.1734,27.1165
2136.648,12.25,12.3309,2.3868,nan,84.2928,nan,nan,4.2763,8.1906,27.6957
2136.8004,12.25,12.3371,2.3826,nan,84.4314,nan,nan,4.2822,8.2127,28.2715
2136.9528,12.25,12.3432,2.3784,nan,84.57,nan,nan,4.2882,8.2348,28.8474
2137.1052,12.25,12.3574,2.3744,nan,84.8901,nan,nan,4.3038,8.2741,28.9505
2137.2576,12.25,12.3754,2.3704,nan,85.2918,nan,nan,4.3237,8.3211,28.8415
2137.41,12.25,12.3933,2.3664,nan,85.6934,nan,nan,4.3436,8.3681,28.7324
2137.5624,12.25,12.3972,2.3658,nan,85.5788,nan,nan,4.3766,8.4002,28.9187
2137.7148,12.25,12.381,2.3702,nan,84.7195,nan,nan,4.4282,8.4105,29.5308
2137.8672,12.25,12.3648,2.3746,nan,83.8603,nan,nan,4.4799,8.4209,30.1429
2138.0196,12.25,12.3519,2.3797,nan,83.114,nan,nan,4.5394,8.4171,30.7823
2138.172,12.25,12.3622,2.3895,nan,83.1329,nan,nan,4.6525,8.3166,31.6067
2138.3244,12.25,12.3725,2.3994,nan,83.1519,nan,nan,4.7656,8.2162,32.4311
2138.4768,12.25,12.3828,2.4092,nan,83.1708,nan,nan,4.8787,8.1157,33.2555
2138.6292,12.25,12.4372,2.4397,nan,83.289,nan,nan,5.094,7.8597,36.6083
2138.7816,12.25,12.4996,2.474,nan,83.4249,nan,nan,5.3277,7.5759,40.4152
2138.934,12.25,12.562,2.5082,nan,83.5609,nan,nan,5.5614,7.292,44.222
2139.0864,12.25,12.5962,2.5203,nan,84.3248,nan,nan,5.7537,7.067,47.7761
2139.2388,12.25,12.6089,2.5155,nan,85.5683,nan,nan,5.9145,6.8871,51.1373
2139.3912,12.25,12.6216,2.5107,nan,86.8119,nan,nan,6.0752,6.7071,54.4984
2139.5436,12.25,12.6387,2.5083,nan,87.8265,nan,nan,6.1961,6.5413,57.0846
2139.696,12.25,12.6666,2.5118,nan,88.2699,nan,nan,6.2174,6.4109,57.7371
2139.8484,12.25,12.6945,2.5153,nan,88.7134,nan,nan,6.2388,6.2804,58.3895
2140.0008,12.25,12.7234,2.5187,nan,89.1573,nan,nan,6.26,6.1503,59.0384
2140.1532,12.25,12.9427,2.5029,nan,89.6933,nan,nan,6.2634,6.0827,59.0163
2140.3056,12.25,13.162,2.4871,nan,90.2294,nan,nan,6.2667,6.0152,58.9941
2140.458,12.25,13.3813,2.4712,nan,90.7654,nan,nan,6.2701,5.9476,58.9719
2140.6104,12.25,13.2704,2.4495,nan,90.8872,nan,nan,6.2823,5.9226,58.9275
2140.7628,12.25,13.0339,2.4256,nan,90.8516,nan,nan,6.2979,5.9137,58.8746
2140.9152,12.25,12.7973,2.4016,nan,90.8159,nan,nan,6.3136,5.9049,58.8216
2141.0676,12.25,12.678,2.4102,nan,92.5623,nan,nan,6.3296,5.9,58.8652
2141.22,12.25,12.7058,2.4595,nan,96.5442,nan,nan,6.3462,5.9,59.0299
2141.3724,12.25,12.7335,2.5089,nan,100.5262,nan,nan,6.3628,5.9,59.1946
2141.5248,12.25,12.757,2.5478,nan,103.1497,nan,nan,6.381,5.9022,59.3607
2141.6772,12.25,12.7585,2.5328,nan,98.7836,nan,nan,6.4071,5.9158,59.5334
2141.8296,12.25,12.76,2.5179,nan,94.4176,nan,nan,6.4332,5.9295,59.7062
2141.982,12.25,12.7615,2.503,nan,90.0516,nan,nan,6.4593,5.9431,59.8789
2142.1344,12.25,12.7607,2.4963,nan,89.5282,nan,nan,6.4983,5.9542,59.9425
2142.2868,12.25,12.7597,2.4907,nan,89.5194,nan,nan,6.539,5.965,59.9914
2142.4392,12.25,12.7586,2.485,nan,89.5106,nan,nan,6.5797,5.9757,60.0404
2142.5916,12.25,12.7596,2.4902,nan,89.4464,nan,nan,6.6273,5.9923,60.074
2142.744,12.25,12.762,2.5024,nan,89.3455,nan,nan,6.6795,6.0128,60.0974
2142.8964,12.25,12.7644,2.5147,nan,89.2445,nan,nan,6.7317,6.0333,60.1208
2143.0488,12.25,12.7572,2.5216,nan,89.2365,nan,nan,6.783,6.0523,60.1487
2143.2012,12.25,12.7298,2.5172,nan,89.426,nan,nan,6.8322,6.0684,60.1861
2143.3536,12.25,12.7023,2.5129,nan,89.6154,nan,nan,6.8815,6.0845,60.2235
2143.506,12.25,12.6766,2.5091,nan,89.7685,nan,nan,6.9316,6.1006,60.2603
2143.6584,12.25,12.6961,2.5189,nan,89.0334,nan,nan,7.0034,6.1157,60.2793
2143.8108,12.25,12.7156,2.5287,nan,88.2982,nan,nan,7.0751,6.1309,60.2984
2143.9632,12.25,12.7351,2.5386,nan,87.5631,nan,nan,7.1468,6.146,60.3174
2144.1156,12.25,12.7325,2.5317,nan,86.7783,nan,nan,7.2457,6.1956,60.3727
2144.268,12.25,12.7228,2.5196,nan,85.9777,nan,nan,7.3533,6.2562,60.4395
2144.4204,12.25,12.7131,2.5074,nan,85.1771,nan,nan,7.4608,6.3167,60.5064
2144.5728,12.25,12.7031,2.5011,nan,84.3043,nan,nan,7.5541,6.4326,60.5232
2144.7252,12.25,12.6928,2.501,nan,83.3525,nan,nan,7.6319,6.6089,60.4855
2144.8776,12.25,12.6825,2.501,nan,82.4008,nan,nan,7.7097,6.7852,60.4478
2145.03,12.25,12.7049,2.5004,nan,81.8279,nan,nan,7.7696,6.929,60.3514
2145.1824,12.25,12.8605,2.4973,nan,82.8007,nan,nan,7.757,6.9401,60.016
2145.3348,12.25,13.016,2.4942,nan,83.7735,nan,nan,7.7444,6.9512,59.6806
2145.4872,12.25,13.1716,2.4911,nan,84.7463,nan,nan,7.7318,6.9623,59.3453
2145.6396,12.25,13.1675,2.4718,nan,85.6559,nan,nan,7.5977,6.8316,58.9301
2145.792,12.25,13.1489,2.451,nan,86.5596,nan,nan,7.4525,6.6878,58.5077
2145.9444,12.25,13.1302,2.4303,nan,87.4633,nan,nan,7.3073,6.5441,58.0853
2146.0968,12.25,13.0369,2.439,nan,87.647,nan,nan,7.1573,6.4135,58.1532
2146.2492,12.25,12.9007,2.4648,nan,87.4171,nan,nan,7.0045,6.2906,58.5026
2146.4016,12.25,12.7645,2.4905,nan,87.1873,nan,nan,6.8518,6.1677,58.8521
2146.554,12.25,12.6959,2.5006,nan,87.0154,nan,nan,6.7148,6.0725,59.0883
2146.7064,12.25,12.7504,2.4824,nan,86.9492,nan,nan,6.6066,6.0277,59.1179
2146.8588,12.25,12.805,2.4642,nan,86.883,nan,nan,6.4984,5.9829,59.1476
2147.0112,12.25,12.8601,2.4478,nan,86.8582,nan,nan,6.395,5.9405,59.1755
2147.1636,12.25,12.9224,2.4533,nan,87.3558,nan,nan,6.3529,5.9279,59.1819
2147.316,12.25,12.9848,2.4588,nan,87.8534,nan,nan,6.3108,5.9153,59.1883
2147.4684,12.25,13.0471,2.4643,nan,88.351,nan,nan,6.2687,5.9026,59.1947
2147.6208,12.25,13.1116,2.46,nan,88.5636,nan,nan,6.2647,5.924,58.9979
2147.7732,12.25,13.1767,2.4531,nan,88.7016,nan,nan,6.2707,5.9544,58.7481
2147.9256,12.25,13.2418,2.4463,nan,88.8396,nan,nan,6.2766,5.9847,58.4982
2148.078,12.25,13.2564,2.4476,nan,88.8338,nan,nan,6.321,6.0346,58.4425
2148.2304,12.25,13.2228,2.4567,nan,88.6908,nan,nan,6.402,6.1032,58.5718
2148.3828,12.25,13.1893,2.4659,nan,88.5478,nan,nan,6.483,6.1718,58.7012
2148.5352,12.25,13.1362,2.4763,nan,88.1872,nan,nan,6.5787,6.2641,58.8267
2148.6876,12.25,13.0183,2.4911,nan,87.102,nan,nan,6.7232,6.4352,58.9392
2148.84,12.25,12.9003,2.506,nan,86.0167,nan,nan,6.8677,6.6063,59.0518
2148.9924,12.25,12.7824,2.5208,nan,84.9315,nan,nan,7.0123,6.7774,59.1643
2149.1448,12.25,12.7415,2.5228,nan,84.8377,nan,nan,7.12,6.8306,59.1583
2149.2972,12.25,12.7047,2.5242,nan,84.796,nan,nan,7.2258,6.8775,59.1461
2149.4496,12.25,12.6679,2.5255,nan,84.7542,nan,nan,7.3316,6.9245,59.1339
2149.602,12.25,12.68,2.5152,nan,84.8784,nan,nan,7.3529,6.9212,59.1037
2149.7544,12.25,12.7164,2.4991,nan,85.0846,nan,nan,7.3324,6.8931,59.0645
2149.9068,12.25,12.7527,2.483,nan,85.2908,nan,nan,7.3119,6.865,59.0254
2150.0592,12.25,12.7565,2.4766,nan,85.3803,nan,nan,7.2813,6.8355,59.0402
2150.2116,12.25,12.7089,2.4856,nan,85.2862,nan,nan,7.2347,6.804,59.14
2150.364,12.25,12.6614,2.4945,nan,85.192,nan,nan,7.1881,6.7724,59.2398
2150.5164,12.25,12.6192,2.5036,nan,85.1307,nan,nan,7.142,6.7428,59.328
2150.6688,12.25,12.6208,2.5132,nan,85.3425,nan,nan,7.1008,6.7293,59.3205
2150.8212,12.25,12.6224,2.5228,nan,85.5544,nan,nan,7.0596,6.7158,59.313
2150.9736,12.25,12.6241,2.5325,nan,85.7662,nan,nan,7.0185,6.7023,59.3055
2151.126,12.25,12.6764,2.5308,nan,85.6473,nan,nan,6.9833,6.7101,59.255
2151.2784,12.25,12.7393,2.5268,nan,85.4591,nan,nan,6.9493,6.7223,59.1956
2151.4308,12.25,12.8022,2.5229,nan,85.271,nan,nan,6.9154,6.7345,59.1361
2151.5832,12.25,12.8015,2.5216,nan,85.0889,nan,nan,6.9,6.7382,59.0194
2151.7356,12.25,12.7479,2.5226,nan,84.9119,nan,nan,6.9,6.735,58.8551
2151.888,12.25,12.6944,2.5236,nan,84.7349,nan,nan,6.9,6.7318,58.6907
2152.0404,12.25,12.6547,2.5218,nan,84.6247,nan,nan,6.9081,6.7335,58.5796
2152.1928,12.25,12.6534,2.512,nan,84.6997,nan,nan,6.9388,6.7489,58.6162
2152.3452,12.25,12.6522,2.5022,nan,84.7746,nan,nan,6.9695,6.7643,58.6528
2152.4976,12.25,12.6509,2.4923,nan,84.8495,nan,nan,7.0001,6.7798,58.6894
2152.65,12.25,12.6473,2.4988,nan,84.1385,nan,nan,7.063,6.8111,58.7355
2152.8024,12.25,12.6437,2.5055,nan,83.4149,nan,nan,7.1264,6.8427,58.7818
2152.9548,12.25,12.6401,2.5123,nan,82.6914,nan,nan,7.1898,6.8743,58.8281
2153.1072,12.25,12.639,2.5117,nan,82.514,nan,nan,7.3188,6.9314,58.8828
2153.2596,12.25,12.639,2.508,nan,82.5669,nan,nan,7.4756,6.9992,58.9411
2153.412,12.25,12.639,2.5043,nan,82.6199,nan,nan,7.6323,7.067,58.9994
2153.5644,12.25,12.639,2.5041,nan,82.4663,nan,nan,7.7922,7.1844,59.0352
2153.7168,12.25,12.639,2.5086,nan,82.0306,nan,nan,7.9564,7.3694,59.0403
2153.8692,12.25,12.639,2.5131,nan,81.5949,nan,nan,8.1206,7.5544,59.0455
2154.0216,12.25,12.6397,2.5152,nan,81.2816,nan,nan,8.2744,7.7413,59.005
2154.174,12.25,12.6446,2.5026,nan,81.7099,nan,nan,8.3648,7.94,58.6878
2154.3264,12.25,12.6496,2.49,nan,82.1382,nan,nan,8.4553,8.1387,58.3706
2154.4788,12.25,12.6546,2.4774,nan,82.5664,nan,nan,8.5458,8.3375,58.0534
2154.6312,12.25,12.6658,2.4668,nan,82.8863,nan,nan,8.5806,8.5365,57.7205
2154.7836,12.25,12.678,2.4565,nan,83.1886,nan,nan,8.6065,8.7356,57.3851
2154.936,12.25,12.6903,2.4462,nan,83.491,nan,nan,8.6323,8.9348,57.0496
2155.0884,12.25,12.6906,2.4617,nan,83.085,nan,nan,8.6009,9.0353,56.7636
2155.2408,12.25,12.6822,2.4958,nan,82.1662,nan,nan,8.528,9.0645,56.5133
2155.3932,12.25,12.6739,2.53,nan,81.2475,nan,nan,8.455,9.0936,56.2631
2155.5456,12.25,12.6567,2.5494,nan,80.4622,nan,nan,8.3818,9.1282,56.0967
2155.698,12.25,12.6185,2.5341,nan,79.9898,nan,nan,8.3079,9.1753,56.1268
2155.8504,12.25,12.5803,2.5189,nan,79.5173,nan,nan,8.234,9.2224,56.1569
2156.0028,12.25,12.5435,2.5039,nan,79.0694,nan,nan,8.1589,9.2664,56.1759
2156.1552,12.25,12.5787,2.4988,nan,79.9367,nan,nan,8.0222,9.1427,55.6034
2156.3076,12.25,12.6138,2.4936,nan,80.8039,nan,nan,7.8854,9.019,55.0309
2156.46,12.25,12.649,2.4885,nan,81.6711,nan,nan,7.7486,8.8953,54.4583
2156.6124,12.25,12.6441,2.484,nan,81.8465,nan,nan,7.5829,8.7388,54.324
2156.7648,12.25,12.6249,2.4798,nan,81.7756,nan,nan,7.4068,8.5705,54.3457
2156.9172,12.25,12.6057,2.4755,nan,81.7048,nan,nan,7.2307,8.4023,54.3673
2157.0696,12.25,12.572,2.4713,nan,81.4046,nan,nan,7.0193,8.3553,53.8005
2157.222,12.25,12.5209,2.4672,nan,80.8316,nan,nan,6.7657,8.4526,52.5337
2157.3744,12.25,12.4698,2.4631,nan,80.2585,nan,nan,6.5122,8.5499,51.2669
2157.5268,12.25,12.4261,2.4586,nan,79.9075,nan,nan,6.2465,8.6495,49.7013
2157.6792,12.25,12.4171,2.4524,nan,80.5969,nan,nan,5.9238,8.76,46.7353
2157.8316,12.25,12.408,2.4463,nan,81.2863,nan,nan,5.601,8.8706,43.7693
2157.984,12.25,12.3989,2.4401,nan,81.9758,nan,nan,5.2782,8.9811,40.8033
2158.1364,12.25,12.3995,2.4169,nan,82.7299,nan,nan,4.9889,8.7239,37.9472
2158.2888,12.25,12.4012,2.3917,nan,83.4917,nan,nan,4.7036,8.4236,35.104
2158.4412,12.25,12.403,2.3665,nan,84.2534,nan,nan,4.4183,8.1233,32.2607
2158.5936,12.25,12.4122,2.3564,nan,84.3176,nan,nan,4.225,7.9374,30.0411
2158.746,12.25,12.4261,2.3558,nan,83.9434,nan,nan,4.0894,7.8233,28.2131
2158.8984,12.25,12.44,2.3552,nan,83.5693,nan,nan,3.9537,7.7093,26.3851
2159.0508,12.25,12.4385,2.3526,nan,83.5417,nan,nan,3.8417,7.636,24.9043
2159.2032,12.25,12.4059,2.3458,nan,84.2071,nan,nan,3.7768,7.6442,24.1178
2159.3556,12.25,12.3733,2.339,nan,84.8726,nan,nan,3.712,7.6523,23.3313
2159.508,12.25,12.3431,2.3327,nan,85.5032,nan,nan,3.6505,7.6585,22.5857
2159.6604,12.25,12.3551,2.3347,nan,85.5062,nan,nan,3.6504,7.6307,22.5792
2159.8128,12.25,12.3672,2.3368,nan,85.5091,nan,nan,3.6502,7.6028,22.5726
2159.9652,12.25,12.3792,2.3388,nan,85.5121,nan,nan,3.65,7.5749,22.5661
2160.1176,12.25,12.3844,2.3411,nan,85.4948,nan,nan,3.6594,7.543,22.7891
2160.27,12.25,12.3876,2.3435,nan,85.4714,nan,nan,3.6716,7.5099,23.08
